CD_CLIENTE,CIDADE,DS_CNAE,DS_SEGMENTO,DS_SUBSEGMENTO,FAT_FAIXA_x,UF,PAIS_FMT,CLIENTE_DESDE,QTD_CONTRATACOES_12M,VLR_CONTRATACOES_12M,﻿NR_PROPOSTA,ITEM_PROPOSTA,DT_UPLOAD,HOSPEDAGEM,FAT_FAIXA_y,CD_PROD,QTD,MESES_BONIF,VL_PCT_DESC_TEMP,VL_PCT_DESCONTO,PRC_UNITARIO,VL_DESCONTO_TEMPORARIO,VL_TOTAL,VL_FULL,VL_DESCONTO
T02523,SOROCABA,Fabricacao de tintas de impressao,MANUFATURA,QUIMICA & RECICLAGEM,"Faixa 00 - Ate 4,5 M",SP,BRASIL,1993-02-11,2.0,"0,00840771473583952",AAKVGO,1.0,2024-08-06,ON PREMISES,"Faixa 00 - Ate 4,5 M",1131001018-2,1,0.0,0,0,"795,819626748786",0,"795,819626748786","795,819626748786",0
T02655,RIBEIRAOPRETO,Fabricacao de outros produtos alimenticios nao especificados anteriormente,MANUFATURA,BENS DE CONSUMO,Faixa 08 - De 150 M ate 300 M,SP,BRASIL,2009-01-21,,,,,,,,,,,,,,,,,
T02610,CURITIBA,Construcao de rodovias e ferrovias,CONSTRUCAO E PROJETOS,CONSTRUTORAS,Faixa 10 - De 500 M ate 850 M,PR,BRASIL,1998-08-13,,,,,,,,,,,,,,,,,
T02684,SAOPAULO,Edicao de livros,MANUFATURA,PAPEL & CELULOSE,Faixa 11 - Acima de 850 M,SP,BRASIL,1997-03-07,7.0,"95449,9730154069",AAIXOX,1.0,2025-02-20,ON PREMISES,Faixa 11 - Acima de 850 M,1111001179,1,0.0,0,0,"4924,1631047686",0,"4924,1631047686","0,00420385736791976",0
T02436,SAOPAULO,Construcao de edificios,CONSTRUCAO E PROJETOS,CONSTRUTORAS,"Faixa 00 - Ate 4,5 M",SP,BRASIL,1999-12-01,,,,,,,,,,,,,,,,,
T02724,ITAPEVI,"Aluguel de maquinas e equipamentos para construcao sem operador, exceto andaimes",SERVICOS,PROVEDOR SERVICOS,"Faixa 01 - De 4,5 M ate 7,5 M",SP,BRASIL,1997-03-31,,,,,,,,,,,,,,,,,
T02727,ARACARIGUAMA,Fabricacao de resinas termofixas,MANUFATURA,QUIMICA & RECICLAGEM,Faixa 04 - De 25 M ate 35 M,SP,BRASIL,1998-01-01,,,,,,,,,,,,,,,,,
T02776,BARUERI,Limpeza em predios e em domicilios,SERVICOS,PROVEDOR SERVICOS,Faixa 09 - De 300 M ate 500 M,SP,BRASIL,1997-05-12,2.0,"4043,73664463306",AALN79,2.0,2024-10-31,ON PREMISES,Faixa 09 - De 300 M ate 500 M,7T63301081,10,0.0,0,0,"252,492081231997",0,"2524,92081231997","2524,92081231997",0
T02810,SAOPAULO,"Fabricacao de maquinas-ferramenta, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,Faixa 06 - De 50 M ate 75 M,SP,BRASIL,1997-06-03,1.0,"14906,7521109224",AAKCYJ,1.0,2024-04-26,ON PREMISES,Faixa 06 - De 50 M ate 75 M,AUT.04.000756,1,0.0,0,0,"12611,5721037593",0,"12611,5721037593","12367,8282497099",0
T02553,MANAUS,"Comercio atacadista de maquinas, aparelhos e equipamentos para uso agropecuario, partes e pecas",VAREJO,MAGAZINE E LOJA DE DEPARTAMENTOS,Faixa 06 - De 50 M ate 75 M,AM,BRASIL,2007-06-25,2.0,"5841,4700055929",AALAW5,1.0,2024-08-27,TOTVS CLOUD,Faixa 06 - De 50 M ate 75 M,1131001079-0,1,0.0,0,0,"2781,41916962359",0,"2781,41916962359","2781,41916962359",0
T02817,BEZERROS,Fornecimento e gestao de recursos humanos para terceiros,SERVICOS,PROVEDOR SERVICOS,Faixa 10 - De 500 M ate 850 M,PE,BRASIL,1997-09-08,2.0,"4207,2204538141",AAJZI4,4.0,2024-04-30,ON PREMISES,Faixa 10 - De 500 M ate 850 M,71A3301357,200,0.0,0,0,"1,73198923558294",0,"346,397847116588","346,397847116588",0
T02725,SAOPAULO,OUTRAS ATIVIDADES ASSOCIATIVAS PROFISSIONAIS,SERVICOS,PROVEDOR SERVICOS,Faixa 04 - De 25 M ate 35 M,SP,BRASIL,1997-03-27,,,,,,,,,,,,,,,,,
T02860,COLATINA,Frigorifico - abate de bovinos,MANUFATURA,BENS DE CONSUMO,Faixa 08 - De 150 M ate 300 M,ES,BRASIL,1997-06-17,3.0,"19004,3443722959",AAKEFZ,1.0,2024-04-30,ON PREMISES,Faixa 08 - De 150 M ate 300 M,1113001132-3,10,0.0,0,"21,0192868395988","118,473108342715",0,"1184,73108342715","2369,46216685429","1184,73108342715"
T02963,ALEGRETE,Fabricacao de produtos do arroz,AGROINDUSTRIA,ORIGINACAO E BENEFICIAMENTO,Faixa 09 - De 300 M ate 500 M,RS,BRASIL,2007-01-09,9.0,"93696,1699639418",AAJWJZ,2.0,2024-03-28,TOTVS CLOUD,Faixa 09 - De 300 M ate 500 M,0P63301004,1,0.0,0,0,"2354,16012603507",0,"2354,16012603507","2354,16012603507",0
T03000,SAOPAULO,Outras atividades de ensino nao especificadas anteriormente,HOSPITALITY,HOSPEDAGEM,Faixa 09 - De 300 M ate 500 M,SP,BRASIL,1997-10-15,1.0,"41,3743642150663",AAKYUS,2.0,2024-12-26,ON PREMISES,Faixa 09 - De 300 M ate 500 M,CMV.001518,1,0.0,0,0,"70,935889226278",0,"70,935889226278","0,756694326225557",0
T02894,MAGE,Fabricacao de outros brinquedos e jogos recreativos nao especificados anteriormente,MANUFATURA,BENS DURAVEIS,"Faixa 02 - De 7,5 M ate 15 M",RJ,BRASIL,1997-07-24,,,,,,,,,,,,,,,,,
T02904,RIODEJANEIRO,Fabricacao de materiais para medicina e odontologia,MANUFATURA,BENS DURAVEIS,Sem Informações de Faturamento,RJ,BRASIL,2000-08-11,1.0,"5015,21865535775",AAJYD2,2.0,2024-04-09,ON PREMISES,Sem Informações de Faturamento,2010732,233,0.0,0,0,"55,8776721343894",0,"13019,4976073127","13019,4976073127",0
T03061,RIODEJANEIRO,"Comercio a varejo de automoveis, camionetas e utilitarios novos",VAREJO,CONCESSIONARIA DE VEICULOS,Faixa 11 - Acima de 850 M,RJ,BRASIL,2023-12-04,,,,,,,,,,,,,,,,,
T03062,JOINVILLE,"Fabricacao de compressores para uso industrial, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,Faixa 11 - Acima de 850 M,SC,BRASIL,1997-08-20,7.0,"139347,610130705",AAMBQ2,8.0,2025-01-31,ON PREMISES,Faixa 11 - Acima de 850 M,5J16017188,5,0.0,0,0,"52,1992969374597",0,"260,996484687298","0,0210192868395988",0
T02895,SAOPAULO,Atividades de organizacoes associativas patronais e empresariais,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,SP,BRASIL,2007-08-31,,,,,,,,,,,,,,,,,
T02984,CAXIASDOSUL,COMERCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA,SERVICOS,PROVEDOR SERVICOS,Sem Informações de Faturamento,RS,BRASIL,1997-09-09,1.0,0,AAMA42,1.0,2024-12-24,ON PREMISES,Sem Informações de Faturamento,BMV.3002001,1,0.0,0,0,"336,308589433581",0,"336,308589433581","0,00420385736791976",0
T03013,TRESCORACOES,"Fabricacao de fios, cabos e condutores eletricos isolados",MANUFATURA,BENS DE CAPITAL,Faixa 06 - De 50 M ate 75 M,MG,BRASIL,2008-12-01,2.0,"16802,6497452806",AALEBA,2.0,2024-10-01,ON PREMISES,Faixa 06 - De 50 M ate 75 M,5J16017034,6,0.0,0,0,"227,037724869242",0,"1362,22634921545","0,0252231442075186",0
T03085,SAOPAULO,"Producao de relaminados, trefilados e perfilados de aco, exceto arames",MANUFATURA,EXTRATIVISTA & BENEFICIAMENTO,Faixa 03 - De 15 M ate 25 M,SP,BRASIL,1993-12-23,,,AALNIZ,1.0,2024-10-28,ON PREMISES,Faixa 03 - De 15 M ate 25 M,3116001749,1,0.0,0,0,"649,66411763832",0,"649,66411763832","541,494663704376",0
T02855,PORTOFERREIRA,Fabricacao de moveis com predominancia de madeira,MANUFATURA,BENS DURAVEIS,Faixa 03 - De 15 M ate 25 M,SP,BRASIL,2013-09-13,,,,,,,,,,,,,,,,,
T03108,CANOAS,Producao de forjados de aco,MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,RS,BRASIL,2008-12-15,1.0,"7505,82758384075",AAKJCP,4.0,2024-06-26,ON PREMISES,Faixa 07 - De 75 M ate 150 M,5J16017014,1,0.0,0,0,"1228,67400449401",0,"1228,67400449401","0,00420385736791976",0
T03067,SAOPAULO,Fabricacao de artefatos de couro nao especificados anteriormente,MANUFATURA,TEXTIL & VESTUARIO,Faixa 10 - De 500 M ate 850 M,SP,BRASIL,1997-08-14,4.0,"7483,63962465287",AAKZAW,1.0,2024-08-14,ON PREMISES,Faixa 10 - De 500 M ate 850 M,1131001029-0,1,0.0,0,"2,37517941287466","12710,3543441907",0,"12710,3543441907","13471,4921476541","761,137803463448"
T03120,SAOPAULO,Educacao superior - graduacao e pos-graduacao,EDUCACIONAL,SUPERIOR,Faixa 11 - Acima de 850 M,SP,BRASIL,2002-05-27,5.0,"127205,125451345",AALPT7,1.0,2024-11-22,ON PREMISES,Faixa 11 - Acima de 850 M,7P11001020,100,0.0,0,0,"6,04514689506861",0,"604,514689506861","604,514689506861",0
T03360,SAOPAULO,"Fabricacao de outras maquinas e equipamentos de uso geral nao especificados anteriormente, pecas e acessorios",MANUFATURA,BENS DURAVEIS,"Faixa 00 - Ate 4,5 M",SP,BRASIL,1997-12-02,,,,,,,,,,,,,,,,,
T03193,SAOPAULO,Fabricacao de outras pecas e acessorios para veiculos automotores nao especificadas anteriormente,MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 08 - De 150 M ate 300 M,SP,BRASIL,1997-08-14,1.0,"8244,35704237953",AAKYJ6,1.0,2025-01-22,ON PREMISES,Faixa 08 - De 150 M ate 300 M,7TA1001079,50,0.0,0,0,"2,64422628442153",0,"132,211314221076","117,708006301753",0
T03367,CURITIBA,"Atividades de consultoria em gestao empresarial, exceto consultoria tecnica especifica",SERVICOS,PROVEDOR SERVICOS,Faixa 08 - De 150 M ate 300 M,PR,BRASIL,2010-08-20,,,,,,,,,,,,,,,,,
T03201,SAOPAULO,Atividades de organizacoes sindicais,SERVICOS,PROVEDOR SERVICOS,Faixa 05 - De 35 M ate 50 M,SP,BRASIL,1997-09-24,,,,,,,,,,,,,,,,,
T03133,SAOPAULO,Fabricacao de celulose e outras pastas para a fabricacao de papel,MANUFATURA,PAPEL & CELULOSE,Sem Informações de Faturamento,SP,BRASIL,1997-08-14,2.0,"32120,2364290551",AAMLG7,2.0,2025-02-27,ON PREMISES,Sem Informações de Faturamento,2010067-2,"133,5",0.0,0,0,"29,9314644595887",0,"3996,0060480777","3995,85050535509",0
T03268,CHAPADADOSGUIMARAES,Fabricacao de aguas envasadas,MANUFATURA,BENS DE CONSUMO,Faixa 07 - De 75 M ate 150 M,MT,BRASIL,2013-09-13,,,,,,,,,,,,,,,,,
T03459,PONTAGROSSA,"Transporte rodoviario coletivo de passageiros, com itinerario fixo, intermunicipal, exceto em regiao metropolitana",SERVICOS,VIAGENS,Faixa 09 - De 300 M ate 500 M,PR,BRASIL,1998-02-10,4.0,"1033,37960660993",AALFTF,1.0,2024-09-19,ON PREMISES,Faixa 09 - De 300 M ate 500 M,1131001149-3,1,0.0,0,0,"10375,1367994554",0,"10375,1367994554","10375,1367994554",0
T03491,RIODEJANEIRO,Extracao de petroleo e gas natural,MANUFATURA,EXTRATIVISTA & BENEFICIAMENTO,Faixa 08 - De 150 M ate 300 M,RJ,BRASIL,1998-02-18,1.0,"6332,95978590587",AAK669,1.0,2024-06-21,ON PREMISES,Faixa 08 - De 150 M ate 300 M,AUT.05.000750,1,0.0,0,0,"6332,95978590587",0,"6332,95978590587","5885,40031508766",0
T03211,RECIFE,Outras atividades de ensino nao especificadas anteriormente,EDUCACIONAL,EDUCACAO CONTINUADA,Faixa 07 - De 75 M ate 150 M,PE,BRASIL,1997-09-30,1.0,"15136,5223430808",AAKKKW,3.0,2024-08-30,ON PREMISES,Faixa 07 - De 75 M ate 150 M,7TA1001081,150,0.0,0,0,"1,66893137506414",0,"250,339706259622","222,594247631351",0
T03306,SAOPAULO,Outras atividades de servicos prestados principalmente …s empresas nao especificadas anteriormente,MANUFATURA,BENS DE CONSUMO,Faixa 08 - De 150 M ate 300 M,SP,BRASIL,1997-11-17,3.0,"51209,465089324",AAJUVA,7.0,2024-03-28,ON PREMISES,Faixa 08 - De 150 M ate 300 M,AUT.04.000450,1,0.0,0,0,"0,53388988572581",0,"0,53388988572581","0,53388988572581",0
T03439,PORTOALEGRE,"Manutencao e reparacao de aparelhos e instrumentos de medida, teste e controle",MANUFATURA,BENS DE CAPITAL,Faixa 07 - De 75 M ate 150 M,RS,BRASIL,2012-06-26,1.0,"0,588540031508766",AAKQBW,13.0,2024-07-26,ON PREMISES,Faixa 07 - De 75 M ate 150 M,2010095-6,32,0.0,0,0,"113,420071786475",0,"3629,44650102457","3629,4422971672",0
T03231,MAIRIPORA,Comercio varejista de materiais de construcao nao especificados anteriormente,VAREJO,MATERIAL DE CONSTRUCAO,"Faixa 02 - De 7,5 M ate 15 M",SP,BRASIL,2008-05-27,2.0,"0,00840771473583952",AAMDIZ,1.0,2025-01-20,ON PREMISES,"Faixa 02 - De 7,5 M ate 15 M",1131001080-7,1,0.0,0,0,"1563,27582783622",0,"1563,27582783622","1563,27582783622",0
T03213,MORRODAFUMACA,"Confeccao de pecas do vestuario, exceto roupas intimas e as confeccionadas sob medida",MANUFATURA,TEXTIL & VESTUARIO,"Faixa 02 - De 7,5 M ate 15 M",SC,BRASIL,2013-09-25,,,,,,,,,,,,,,,,,
T03456,GOIANIA,"Fabricacao de cabines, carrocerias e reboques para caminhoes",MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 03 - De 15 M ate 25 M,GO,BRASIL,1995-02-14,1.0,"559,104622218592",AALXFR,1.0,2024-12-19,ON PREMISES,Faixa 03 - De 15 M ate 25 M,AUT.05.000910,1,0.0,0,0,"545,395843341806",0,"545,395843341806","376,211603569875",0
T03116,BETIM,Fabricacao de produtos ceramicos refratarios,MANUFATURA,EXTRATIVISTA & BENEFICIAMENTO,Faixa 03 - De 15 M ate 25 M,MG,BRASIL,1994-09-14,,,,,,,,,,,,,,,,,
T03510,FLORIANOPOLIS,Pesquisa e desenvolvimento experimental em ciencias fisicas e naturais,SERVICOS,PROVEDOR SERVICOS,"Faixa 00 - Ate 4,5 M",SC,BRASIL,2007-09-28,1.0,"97,2646479215595",AALDW2,2.0,2024-09-27,ON PREMISES,"Faixa 00 - Ate 4,5 M",AUT.04.000056,1,0.0,0,0,"0,231212155235587",0,"0,231212155235587","0,231212155235587",0
T03314,SAOPAULO,"Comercio atacadista de instrumentos e materiais para uso medico, cirurgico, hospitalar e de laboratorios",LOGISTICA,ATACADISTA E DISTRIBUIDOR,Faixa 07 - De 75 M ate 150 M,SP,BRASIL,1997-11-17,4.0,"125737,689163783",AALZJ8,4.0,2024-12-26,ON PREMISES,Faixa 07 - De 75 M ate 150 M,1M13301059,1,0.0,0,0,"5655,60485978507",0,"5655,60485978507","0,00420385736791976",0
T03585,FLORESDACUNHA,"Fabricacao de sucos de frutas, hortalicas e legumes, exceto concentrados",MANUFATURA,BENS DE CONSUMO,Faixa 08 - De 150 M ate 300 M,RS,BRASIL,2009-12-02,2.0,"7147,56645123189",AALBD4,1.0,2024-08-30,ON PREMISES,Faixa 08 - De 150 M ate 300 M,71A3301366,10,0.0,0,0,"63,0578605187964",0,"630,578605187964","0,0420385736791976",0
T03356,SAOPAULO,Atividades de associacoes de defesa de direitos sociais,SERVICOS,PROVEDOR SERVICOS,Faixa 04 - De 25 M ate 35 M,SP,BRASIL,1992-12-09,,,,,,,,,,,,,,,,,
T03485,MANAUS,"Transporte por navegacao interior de carga, intermunicipal, interestadual e internacional, exceto travessia",LOGISTICA,TRANSPORTADOR,Faixa 03 - De 15 M ate 25 M,AM,BRASIL,2007-12-28,,,,,,,,,,,,,,,,,
T03309,BARUERI,Fabricacao de laticinios,MANUFATURA,BENS DE CONSUMO,Faixa 04 - De 25 M ate 35 M,SP,BRASIL,1995-09-13,,,,,,,,,,,,,,,,,
T03063,JARINU,Fabricacao de pecas e acessorios para o sistema motor de veiculos automotores,MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 08 - De 150 M ate 300 M,SP,BRASIL,2003-09-19,,,,,,,,,,,,,,,,,
T03524,SAOPAULO,"Fabricacao de maquinas e equipamentos para terraplenagem, pavimentacao e construcao, pecas e acessorios, exceto tratores",MANUFATURA,BENS DE CAPITAL,Faixa 03 - De 15 M ate 25 M,SP,BRASIL,2007-02-14,,,,,,,,,,,,,,,,,
T03372,SAOPAULO,"Comercio atacadista de mercadorias em geral, sem predominancia de alimentos ou de insumos agropecuarios",DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,Faixa 06 - De 50 M ate 75 M,SP,BRASIL,2005-05-04,2.0,"4477,14593155086",AAJQPL,2.0,2024-03-28,ON PREMISES,Faixa 06 - De 50 M ate 75 M,7TA1001080,50,0.0,0,0,"1,97581296292229",0,"98,7906481461144","95,4275622517786",0
T03558,SAOBENTODOSUL,Fabricacao de artefatos texteis para uso domestico,MANUFATURA,TEXTIL & VESTUARIO,Faixa 07 - De 75 M ate 150 M,SC,BRASIL,1998-04-15,,,,,,,,,,,,,,,,,
T03607,SAOJOSEDOSPINHAIS,Fabricacao de aparelhos e equipamentos para distribuicao e controle de energia eletrica,MANUFATURA,BENS DE CAPITAL,Faixa 06 - De 50 M ate 75 M,PR,BRASIL,2006-11-21,1.0,"1291,00880154553",AAKXEZ,1.0,2025-01-27,ON PREMISES,Faixa 06 - De 50 M ate 75 M,7T63353001,3,999.0,"8,40771473583952",0,"430,336267181842","258,200919537632","1291,00880154553","1291,00880154553",0
T03378,BETIM,"Fabricacao de maquinas, equipamentos e aparelhos para transporte e elevacao de cargas, pecas e acessorios",MANUFATURA,BENS DE CAPITAL,Faixa 10 - De 500 M ate 850 M,MG,BRASIL,2007-01-24,2.0,"1302,7796021757",AAMDJ0,1.0,2025-01-20,ON PREMISES,Faixa 10 - De 500 M ate 850 M,0131001018-1,1,0.0,0,0,"0,00420385736791976",0,"0,00420385736791976","0,00420385736791976",0
T03644,SAOPAULO,"Atividades de producao cinematografica, de videos e de programas de televisao nao especificadas anteriormente",SERVICOS,MIDIA,Faixa 09 - De 300 M ate 500 M,SP,BRASIL,1998-05-29,,,,,,,,,,,,,,,,,
T03415,ITAJAI,Educacao superior - pos-graduacao e extensao,EDUCACIONAL,SUPERIOR,Faixa 10 - De 500 M ate 850 M,SC,BRASIL,1998-01-08,,,,,,,,,,,,,,,,,
T03455,MOJIMIRIM,Fabricacao de outras pecas e acessorios para veiculos automotores nao especificadas anteriormente,MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 03 - De 15 M ate 25 M,SP,BRASIL,2004-08-26,1.0,"34,1395256848764",,,,,,,,,,,,,,,
T03718,MATIASBARBOSA,Construcao de rodovias e ferrovias,CONSTRUCAO E PROJETOS,CONSTRUTORAS,Faixa 06 - De 50 M ate 75 M,MG,BRASIL,1998-06-29,2.0,"1821,89713311064",AAKEWQ,1.0,2024-06-18,ON PREMISES,Faixa 06 - De 50 M ate 75 M,7P11001018,25,0.0,0,"8,40771473583952","18,5810495662053",0,"464,526239155133","580,657798943917","116,131559788783"
T03450,SAOPAULO,Ensino fundamental,EDUCACIONAL,BASICO,Faixa 07 - De 75 M ate 150 M,SP,BRASIL,1998-02-02,,,,,,,,,,,,,,,,,
T03799,COTIA,Preparacao de documentos e servicos especializados de apoio administrativo nao especificados anteriormente,SERVICOS,PROVEDOR SERVICOS,Faixa 07 - De 75 M ate 150 M,SP,BRASIL,2011-11-29,,,AAM144,2.0,2025-01-14,ON PREMISES,Faixa 07 - De 75 M ate 150 M,2010067-2,24,0.0,0,"0,00420385736791976","82,5301278470007",0,"1980,68523361171","1980,72306832802","0,100892576830074"
T03436,DIADEMA,Comercio atacadista de outros produtos quimicos e petroquimicos nao especificados anteriormente,LOGISTICA,ATACADISTA E DISTRIBUIDOR,Faixa 04 - De 25 M ate 35 M,SP,BRASIL,2006-11-08,,,,,,,,,,,,,,,,,
T03752,SAOPAULO,Construcao de rodovias e ferrovias,CONSTRUCAO E PROJETOS,CONSTRUTORAS,"Faixa 02 - De 7,5 M ate 15 M",SP,BRASIL,1998-07-13,1.0,"221,341498135711",AALTTB,3.0,2024-11-26,ON PREMISES,"Faixa 02 - De 7,5 M ate 15 M",71A3301299,10,0.0,0,"7,24745010229367","21,5069342942775",0,"215,069342942775","259,8824624848","44,8131195420246"
T03154,ITAPIRA,"Fabricacao de equipamentos hidraulicos e pneumaticos, pecas e acessorios, exceto valvulas",MANUFATURA,BENS DE CAPITAL,Faixa 08 - De 150 M ate 300 M,SP,BRASIL,1997-08-14,2.0,"0,00840771473583952",AAMEJC,1.0,2025-01-23,ON PREMISES,Faixa 08 - De 150 M ate 300 M,0131001018-1,1,0.0,0,0,"0,00420385736791976",0,"0,00420385736791976","0,00420385736791976",0
T03967,JOINVILLE,Fabricacao de tubos e acessorios de material plastico para uso na construcao,MANUFATURA,METAL-MECANICO & PLASTICO,Faixa 07 - De 75 M ate 150 M,SC,BRASIL,2005-11-30,,,,,,,,,,,,,,,,,
T03960,SAOCAETANODOSUL,Fabricacao de produtos de carne,MANUFATURA,BENS DE CONSUMO,Faixa 03 - De 15 M ate 25 M,SP,BRASIL,1999-07-06,,,,,,,,,,,,,,,,,
T03638,SAOBERNARDODOCAMPO,Fabricacao de artefatos de material plastico para uso pessoal e domestico,MANUFATURA,METAL-MECANICO & PLASTICO,"Faixa 01 - De 4,5 M ate 7,5 M",SP,BRASIL,2006-02-15,,,,,,,,,,,,,,,,,
T04028,POMPEIA,Fabricacao de outros produtos alimenticios nao especificados anteriormente,MANUFATURA,BENS DE CONSUMO,Faixa 06 - De 50 M ate 75 M,SP,BRASIL,2012-05-24,,,,,,,,,,,,,,,,,
T03650,BELEM,Comercio atacadista de medicamentos e drogas de uso humano,VAREJO,CONCESSIONARIA DE VEICULOS,"Faixa 00 - Ate 4,5 M",PA,BRASIL,2012-02-23,,,,,,,,,,,,,,,,,
T03198,SUZANO,"Fabricacao de impermeabilizantes, solventes e produtos afins",MANUFATURA,QUIMICA & RECICLAGEM,Faixa 04 - De 25 M ate 35 M,SP,BRASIL,1998-05-25,,,,,,,,,,,,,,,,,
T04083,MANAUS,Comercio varejista de ferragens e ferramentas,LOGISTICA,ATACADISTA E DISTRIBUIDOR,"Faixa 00 - Ate 4,5 M",AM,BRASIL,2009-06-29,1.0,"6300,33785273082",AALEAB,1.0,2024-09-17,TOTVS CLOUD,"Faixa 00 - Ate 4,5 M",1113101000-8,1,0.0,0,0,"230,959923793512",0,"230,959923793512",0,0
T03673,VIANA,Comercio atacadista de cafe em grao,DISTRIBUICAO,ATACADISTA E DISTRIBUIDOR,"Faixa 01 - De 4,5 M ate 7,5 M",ES,BRASIL,2012-09-26,,,,,,,,,,,,,,,,,
T03386,PORTOALEGRE,"Fabricacao de aparelhos e equipamentos de medida, teste e controle",MANUFATURA,BENS DURAVEIS,Faixa 03 - De 15 M ate 25 M,RS,BRASIL,2009-09-30,1.0,"39,0664465200783",AALVUU,1.0,2024-12-04,ON PREMISES,Faixa 03 - De 15 M ate 25 M,71A3301354,10,0.0,0,0,"3,7876754884957",0,"37,876754884957","37,876754884957",0
T04205,CATAGUASES,"Fabricacao de equipamentos de transmissao para fins industriais, exceto rolamentos",MANUFATURA,BENS DE CAPITAL,Faixa 06 - De 50 M ate 75 M,MG,BRASIL,1998-12-07,1.0,"0,0126115721037593",AAMCUD,2.0,2025-01-16,ON PREMISES,Faixa 06 - De 50 M ate 75 M,153600001-9,1,0.0,0,0,"566,007356016716",0,"566,007356016716","566,007356016716",0
T03969,MARILIA,Fabricacao de produtos derivados do cacau e de chocolates,MANUFATURA,BENS DE CONSUMO,Faixa 10 - De 500 M ate 850 M,SP,BRASIL,2009-02-27,1.0,"0,00840771473583952",AAMJZ5,2.0,2025-02-17,ON PREMISES,Faixa 10 - De 500 M ate 850 M,153600022-1,1,0.0,0,"2,10192868395988","1870,6366554343",0,"1870,6366554343","1969,09099499098","98,4543395566808"
T03655,FORTALEZA,Construcao de edificios,CONSTRUCAO E PROJETOS,CONSTRUTORAS,Faixa 05 - De 35 M ate 50 M,CE,BRASIL,1998-05-29,,,,,,,,,,,,,,,,,
T03315,PORTOALEGRE,Servicos de assistencia social sem alojamento,SAUDE,SAUDE,Faixa 05 - De 35 M ate 50 M,RS,BRASIL,2009-06-17,,,,,,,,,,,,,,,,,
T04247,LAGOASANTA,Fabricacao de preparacoes farmaceuticas,MANUFATURA,QUIMICA & RECICLAGEM,Faixa 07 - De 75 M ate 150 M,MG,BRASIL,1998-12-18,4.0,"11154,5277516104",AAJQBC,2.0,2024-03-05,ON PREMISES,Faixa 07 - De 75 M ate 150 M,5J16017190,1,0.0,0,0,"1541,48303124092",0,"1541,48303124092","0,00420385736791976",0
T04065,NOVAIGUACU,"Comercio varejista de mercadorias em geral, com predominancia de produtos alimenticios - supermercados",VAREJO,SUPERMERCADO,"Faixa 02 - De 7,5 M ate 15 M",RJ,BRASIL,1998-10-26,4.0,"39024,2061612455",AAKVFQ,1.0,2024-08-06,ON PREMISES,"Faixa 02 - De 7,5 M ate 15 M",CONSV.108,1,0.0,0,0,"322,297132826304",0,"322,297132826304","322,297132826304",0
T03993,RIODEJANEIRO,"Instalacao e manutencao de sistemas centrais de ar condicionado, de ventilacao e refrigeracao",VAREJO,MAGAZINE E LOJA DE DEPARTAMENTOS,Faixa 05 - De 35 M ate 50 M,RJ,BRASIL,1998-02-26,,,,,,,,,,,,,,,,,
T03581,DIADEMA,Instalacao e manutencao eletrica,CONSTRUCAO E PROJETOS,CONSTRUTORAS,Faixa 08 - De 150 M ate 300 M,SP,BRASIL,2004-11-25,1.0,"598,570435188623",AALVGJ,1.0,2024-12-11,ON PREMISES,Faixa 08 - De 150 M ate 300 M,7T63303027,400,0.0,0,0,"1,44192307719648",0,"576,769230878591","423,748822686312",0
T03546,MURIAE,Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgencias,SAUDE,HOSPITAIS,Faixa 06 - De 50 M ate 75 M,MG,BRASIL,1998-04-09,1.0,"1119,56288650965",,,,,,,,,,,,,,,
T04281,BARUERI,Atividades de contabilidade,JURIDICO,JURIDICO,Faixa 11 - Acima de 850 M,SP,BRASIL,1998-12-18,,,,,,,,,,,,,,,,,
T03753,DIADEMA,Fabricacao de outras pecas e acessorios para veiculos automotores nao especificadas anteriormente,MANUFATURA,METAL-MECANICO & PLASTICO,"Faixa 00 - Ate 4,5 M",SP,BRASIL,2007-03-20,2.0,"0,00840771473583952",AAKVH4,1.0,2024-07-26,ON PREMISES,"Faixa 00 - Ate 4,5 M",103600020-6,1,0.0,0,0,"590,768075913764",0,"590,768075913764","590,768075913764",0
T04389,RIODEJANEIRO,"Fabricacao de tintas, vernizes, esmaltes e lacas",MANUFATURA,QUIMICA & RECICLAGEM,Faixa 04 - De 25 M ate 35 M,RJ,BRASIL,1999-01-25,,,,,,,,,,,,,,,,,
